time,epoch,batch,loss,cost
0min0sec,0,0,-0.424,1016.040
0min11sec,0,20,-18.215,1045.473
0min11sec,0,40,0.540,1041.041
0min11sec,0,60,2.967,1033.029
0min11sec,0,80,3.822,1024.118
0min11sec,0,100,3.864,1017.571
0min11sec,0,120,3.927,1010.711
