time,epoch,batch,loss,cost
0min7sec,3,60,-159.354,357.611
0min7sec,3,80,-177.338,365.038
0min7sec,3,100,-185.603,368.632
0min7sec,3,120,-191.282,371.447
0min7sec,3,140,-203.741,375.744
0min6sec,3,160,-208.181,376.767
0min7sec,3,180,-205.449,375.040
0min7sec,3,200,-197.476,372.690
0min7sec,3,220,-192.162,370.419
0min7sec,3,240,-188.000,368.987
0min7sec,3,260,-188.952,369.022
0min7sec,3,280,-185.199,367.537
0min7sec,3,300,-188.167,368.419
0min7sec,3,320,-188.674,368.096
0min7sec,3,340,-183.215,366.152
0min7sec,3,360,-181.785,365.418
0min7sec,3,380,-184.258,366.157
0min7sec,3,400,-187.404,367.185
0min7sec,3,420,-188.929,368.076
0min7sec,3,440,-191.811,369.232
0min7sec,3,460,-190.456,369.012
0min7sec,3,480,-188.563,368.475
0min40sec,4,0,-294.238,399.719
0min7sec,4,20,-284.801,408.108
0min7sec,4,40,-269.891,400.366
0min7sec,4,60,-233.906,389.022
0min7sec,4,80,-209.893,379.911
0min7sec,4,100,-196.247,374.831
0min7sec,4,120,-185.719,371.873
0min7sec,4,140,-187.795,372.895
0min6sec,4,160,-174.076,367.360
0min7sec,4,180,-172.959,367.361
0min7sec,4,200,-197.330,378.588
0min7sec,4,220,-211.495,385.568
0min7sec,4,240,-207.973,384.319
0min7sec,4,260,-204.080,382.738
0min7sec,4,280,-203.062,382.186
0min7sec,4,300,-200.074,381.029
0min7sec,4,320,-197.873,380.252
0min7sec,4,340,-196.491,379.789
0min7sec,4,360,-197.939,380.402
0min7sec,4,380,-197.966,380.329
0min7sec,4,400,-199.343,381.593
0min7sec,4,420,-202.550,382.954
0min7sec,4,440,-203.969,383.342
0min7sec,4,460,-202.413,382.344
0min7sec,4,480,-201.265,381.526
0min40sec,5,0,-97.150,393.479
0min7sec,5,20,-206.110,383.051
0min7sec,5,40,-227.571,389.029
0min7sec,5,60,-216.293,382.948
0min7sec,5,80,-195.066,374.703
0min7sec,5,100,-183.668,369.925
0min7sec,5,120,-167.353,364.103
0min7sec,5,140,-158.326,360.178
0min7sec,5,160,-155.767,360.161
0min7sec,5,180,-159.005,362.039
0min7sec,5,200,-160.769,363.266
0min7sec,5,220,-162.862,364.459
0min7sec,5,240,-162.688,364.722
0min7sec,5,260,-165.421,365.752
0min7sec,5,280,-170.760,368.312
0min7sec,5,300,-173.539,369.222
0min7sec,5,320,-176.537,370.431
0min7sec,5,340,-177.476,370.624
0min7sec,5,360,-177.219,370.558
0min7sec,5,380,-173.809,369.548
0min7sec,5,400,-174.671,369.654
0min7sec,5,420,-179.986,371.594
0min7sec,5,440,-184.144,373.080
0min7sec,5,460,-186.758,374.213
0min7sec,5,480,-192.217,376.396
0min40sec,6,0,-473.431,479.955
0min7sec,6,20,-403.278,461.771
0min7sec,6,40,-363.346,445.518
0min7sec,6,60,-339.672,434.660
0min7sec,6,80,-317.199,423.967
0min7sec,6,100,-300.812,418.357
0min7sec,6,120,-297.636,415.812
0min7sec,6,140,-278.881,407.916
0min7sec,6,160,-278.304,406.895
0min7sec,6,180,-272.161,404.297
0min7sec,6,200,-263.626,400.994
0min7sec,6,220,-258.922,398.806
0min7sec,6,240,-258.467,398.654
0min7sec,6,260,-255.971,397.816
0min7sec,6,280,-250.708,396.438
0min7sec,6,300,-244.300,394.297
0min7sec,6,320,-238.720,391.666
0min7sec,6,340,-230.827,388.690
0min6sec,6,360,-227.882,387.397
0min7sec,6,380,-227.671,387.127
0min7sec,6,400,-228.879,387.358
0min7sec,6,420,-225.442,386.183
0min7sec,6,440,-222.917,385.161
0min7sec,6,460,-222.683,384.964
0min7sec,6,480,-221.514,384.501
0min40sec,7,0,-158.433,370.380
0min7sec,7,20,-148.364,356.548
0min7sec,7,40,-145.232,354.822
0min7sec,7,60,-165.670,360.523
0min7sec,7,80,-172.113,366.742
0min7sec,7,100,-183.487,370.310
0min7sec,7,120,-201.618,376.541
0min7sec,7,140,-210.184,380.100
0min7sec,7,160,-215.205,382.659
0min7sec,7,180,-218.704,384.056
0min7sec,7,200,-225.396,386.936
0min7sec,7,220,-244.232,394.055
0min7sec,7,240,-274.749,405.486
0min7sec,7,260,-301.656,415.501
0min7sec,7,280,-318.681,422.359
0min7sec,7,300,-326.989,426.237
0min7sec,7,320,-328.939,427.925
0min7sec,7,340,-331.607,428.997
0min7sec,7,360,-331.512,428.679
0min7sec,7,380,-334.679,429.568
0min7sec,7,400,-337.362,430.543
0min7sec,7,420,-341.330,431.850
0min7sec,7,440,-344.968,432.963
0min7sec,7,460,-345.096,433.242
0min7sec,7,480,-344.251,432.861
0min40sec,8,0,-380.250,439.715
0min7sec,8,20,-290.315,411.576
0min7sec,8,40,-281.649,411.839
0min7sec,8,60,-285.883,414.242
0min7sec,8,80,-284.919,413.708
0min7sec,8,100,-295.410,417.841
0min7sec,8,120,-318.817,427.166
0min7sec,8,140,-335.316,433.622
0min7sec,8,160,-341.793,437.739
0min7sec,8,180,-356.324,446.554
0min7sec,8,200,-370.707,455.609
0min7sec,8,220,-380.614,460.587
0min7sec,8,240,-386.562,463.436
0min7sec,8,260,-389.157,465.051
0min7sec,8,280,-393.082,468.003
0min7sec,8,300,-402.285,473.883
0min6sec,8,320,-413.816,480.197
0min7sec,8,340,-423.268,484.853
0min7sec,8,360,-431.240,487.883
0min7sec,8,380,-440.406,492.632
0min7sec,8,400,-442.957,494.223
0min7sec,8,420,-439.325,492.965
0min7sec,8,440,-437.010,491.661
0min7sec,8,460,-438.081,491.531
0min7sec,8,480,-438.304,490.892
0min40sec,9,0,-389.585,421.122
0min7sec,9,20,-392.114,452.810
0min7sec,9,40,-408.574,458.687
0min7sec,9,60,-417.701,465.569
0min7sec,9,80,-426.377,474.250
0min7sec,9,100,-421.818,478.211
0min7sec,9,120,-416.918,480.878
0min7sec,9,140,-406.707,481.825
0min7sec,9,160,-399.805,482.652
0min7sec,9,180,-392.805,482.293
0min7sec,9,200,-398.544,486.341
0min7sec,9,220,-402.292,489.357
0min7sec,9,240,-404.691,491.451
0min7sec,9,260,-404.253,491.709
0min7sec,9,280,-401.748,491.320
0min7sec,9,300,-404.249,492.136
0min7sec,9,320,-403.517,491.624
0min7sec,9,340,-400.012,489.939
0min7sec,9,360,-396.232,488.376
0min7sec,9,380,-392.681,486.782
0min7sec,9,400,-388.797,485.629
0min7sec,9,420,-381.668,482.888
0min7sec,9,440,-375.817,480.029
0min7sec,9,460,-370.057,477.453
0min7sec,9,480,-365.019,474.957
0min40sec,10,0,-365.720,456.677
0min7sec,10,20,-364.203,461.477
0min7sec,10,40,-346.028,451.287
0min6sec,10,60,-324.997,443.412
0min7sec,10,80,-314.873,440.095
0min6sec,10,100,-308.819,440.512
0min6sec,10,120,-306.545,441.348
0min7sec,10,140,-305.529,442.654
0min7sec,10,160,-307.082,445.027
0min7sec,10,180,-306.873,444.807
0min7sec,10,200,-316.258,447.017
0min7sec,10,220,-323.995,449.539
0min7sec,10,240,-327.395,451.372
0min7sec,10,260,-329.073,453.112
0min7sec,10,280,-328.021,453.085
0min7sec,10,300,-328.064,453.044
0min7sec,10,320,-327.918,452.803
0min7sec,10,340,-325.425,451.594
0min7sec,10,360,-322.659,450.173
0min7sec,10,380,-323.347,450.661
0min7sec,10,400,-323.240,450.623
0min7sec,10,420,-320.869,449.334
0min7sec,10,440,-317.487,447.998
0min7sec,10,460,-314.945,447.310
0min7sec,10,480,-313.956,447.206
0min40sec,11,0,-428.747,492.896
0min7sec,11,20,-408.823,497.550
0min7sec,11,40,-415.400,503.779
0min7sec,11,60,-403.925,498.054
0min7sec,11,80,-379.306,484.184
0min7sec,11,100,-357.857,471.396
0min7sec,11,120,-354.712,467.006
0min7sec,11,140,-360.185,466.831
0min7sec,11,160,-370.918,467.971
0min7sec,11,180,-374.551,466.904
0min7sec,11,200,-380.674,467.191
0min7sec,11,220,-381.305,465.635
0min7sec,11,240,-383.343,464.116
0min7sec,11,260,-378.820,461.551
0min7sec,11,280,-375.266,458.479
0min7sec,11,300,-368.271,454.989
0min7sec,11,320,-358.374,450.297
0min7sec,11,340,-351.620,447.644
0min7sec,11,360,-343.834,444.117
0min7sec,11,380,-333.798,439.507
0min7sec,11,400,-324.777,435.080
0min7sec,11,420,-318.943,432.336
0min7sec,11,440,-312.578,429.900
0min7sec,11,460,-309.263,428.234
0min7sec,11,480,-308.492,427.227
