time,epoch,batch,loss,cost
0min0sec,0,0,5.768,842.349
0min5sec,0,20,-2.635,771.025
0min5sec,0,40,-0.978,766.850
0min5sec,0,60,-1.081,751.866
0min5sec,0,80,-0.705,749.937
0min5sec,0,100,-0.263,751.029
0min5sec,0,120,-0.724,748.210
0min4sec,0,140,-0.745,746.054
0min5sec,0,160,-0.919,747.417
