time,epoch,batch,loss,cost
0min0sec,0,0,4.324,777.997
0min9sec,0,20,81.738,664.119
0min10sec,0,40,38.323,661.429
0min9sec,0,60,23.197,665.254
0min9sec,0,80,26.626,668.335
