time,epoch,batch,loss,cost
0min5sec,0,0,-0.746,1012.882
0min50sec,0,20,-1.869,1011.968
0min45sec,0,40,4.819,1011.183
0min41sec,0,60,7.663,1000.781
0min38sec,0,80,5.816,993.122
0min35sec,0,100,5.544,986.357
0min34sec,0,120,5.719,979.680
0min30sec,0,140,5.521,973.007
0min27sec,0,160,4.491,967.349
0min27sec,0,180,3.643,962.847
