time,epoch,batch,loss,cost
0min0sec,0,0,0.768,335.277
0min7sec,0,20,17.156,315.968
0min6sec,0,40,14.747,304.738
0min6sec,0,60,12.006,296.113
0min6sec,0,80,12.452,286.772
0min6sec,0,100,11.911,277.830
